lng,lat
73.674,15.7529
73.6743,15.7529
73.6743,15.7532
73.6746,15.7532
73.6746,15.754
73.6743,15.754
73.6743,15.7549
73.674,15.7549
73.674,15.7551
73.6735,15.7551
73.6735,15.7557
73.6729,15.7557
73.6729,15.756
73.6721,15.756
73.6721,15.7563
73.6715,15.7563
73.6715,15.7565
73.6712,15.7565
73.6712,15.7568
73.6707,15.7568
73.6707,15.7571
73.6701,15.7571
73.6701,15.7574
73.6699,15.7574
73.6699,15.7577
73.6693,15.7577
73.6693,15.7579
73.6687,15.7579
73.6687,15.7582
73.6679,15.7582
73.6679,15.7585
73.6674,15.7585
73.6674,15.7582
73.6668,15.7582
73.6668,15.7585
73.6657,15.7585
73.6657,15.7587
73.6654,15.7587
73.6654,15.7585
73.6649,15.7585
73.6649,15.7582
73.6646,15.7582
73.6646,15.7579
73.664,15.7579
73.664,15.7577
73.6632,15.7576
73.6632,15.7582
73.6629,15.7582
73.6629,15.759
73.6632,15.759
73.6632,15.7596
73.6629,15.7596
73.6629,15.7599
73.6632,15.7599
73.6632,15.7601
73.6635,15.7601
73.6635,15.7604
73.6632,15.7604
73.6632,15.7612
73.6629,15.7612
73.6629,15.7618
73.6632,15.7618
73.6632,15.7629
73.6629,15.7629
73.6629,15.7638
73.6626,15.7638
73.6626,15.7654
73.6624,15.7654
73.6624,15.7668
73.6621,15.7668
73.6621,15.7674
73.6618,15.7674
73.6618,15.7676
73.6615,15.7676
73.6615,15.7688
73.6612,15.7688
73.6612,15.7696
73.661,15.7696
73.661,15.771
73.6607,15.771
73.6607,15.7718
73.6604,15.7718
73.6604,15.7721
73.6601,15.7721
73.6601,15.7726
73.6599,15.7726
73.6599,15.7735
73.6596,15.7735
73.6596,15.7746
73.6593,15.7746
73.6593,15.7754
73.659,15.7754
73.659,15.776
73.6588,15.776
73.6588,15.7765
73.6585,15.7765
73.6585,15.7768
73.6582,15.7768
73.6582,15.7771
73.6585,15.7771
73.6585,15.7774
73.6582,15.7774
73.6582,15.7779
73.6579,15.7779
73.6579,15.7785
73.6576,15.7785
73.6576,15.7804
73.6574,15.7804
73.6574,15.7813
73.6571,15.7813
73.6571,15.7818
73.6568,15.7818
73.6568,15.7821
73.6565,15.7821
73.6565,15.7826
73.6563,15.7826
73.6563,15.7837
73.656,15.7837
73.656,15.7843
73.6557,15.7843
73.6557,15.7851
73.6554,15.7851
73.6554,15.7854
73.6557,15.7854
73.6557,15.7857
73.6554,15.7857
73.6554,15.7865
73.6551,15.7865
73.6551,15.7871
73.6549,15.7871
73.6549,15.7874
73.6546,15.7874
73.6546,15.7876
73.6543,15.7876
73.6543,15.789
73.654,15.789
73.654,15.7904
73.6537,15.7904
73.6537,15.791
73.654,15.791
73.654,15.7918
73.6546,15.7918
73.6546,15.7921
73.6563,15.7921
73.6563,15.7926
73.6565,15.7926
73.6565,15.7932
73.6568,15.7932
73.6568,15.7935
73.6571,15.7935
73.6571,15.7938
73.6568,15.7938
73.6568,15.794
73.6571,15.794
73.6571,15.7943
73.6568,15.7943
73.6568,15.7963
73.6571,15.7963
73.6571,15.7982
73.6574,15.7982
73.6574,15.7985
73.6576,15.7985
73.6576,15.7993
73.6579,15.7993
73.6579,15.8007
73.6582,15.8007
73.6582,15.801
73.6588,15.801
73.6588,15.8013
73.659,15.8013
73.659,15.8015
73.6593,15.8015
73.6593,15.8018
73.6596,15.8018
73.6596,15.8021
73.6601,15.8021
73.6601,15.8024
73.6607,15.8024
73.6607,15.8026
73.661,15.8026
73.661,15.8029
73.6612,15.8029
73.6612,15.8032
73.6615,15.8032
73.6615,15.8035
73.6618,15.8035
73.6618,15.8038
73.6621,15.8038
73.6621,15.8043
73.6624,15.8043
73.6624,15.8046
73.6621,15.8046
73.6621,15.8051
73.6615,15.8051
73.6615,15.8046
73.6612,15.8046
73.6612,15.8043
73.661,15.8043
73.661,15.8038
73.6607,15.8038
73.6607,15.8035
73.6604,15.8035
73.6604,15.8032
73.6601,15.8032
73.6601,15.8029
73.6599,15.8029
73.6599,15.8026
73.6593,15.8026
73.6593,15.8024
73.6585,15.8024
73.6585,15.8021
73.6579,15.8021
73.6579,15.8018
73.6571,15.8018
73.6571,15.8015
73.6565,15.8015
73.6565,15.801
73.6563,15.801
73.6563,15.8004
73.656,15.8004
73.656,15.8001
73.6563,15.8001
73.6563,15.799
73.656,15.799
73.656,15.7985
73.6554,15.7985
73.6554,15.7982
73.6551,15.7982
73.6551,15.7976
73.6549,15.7976
73.6549,15.7963
73.6546,15.7963
73.6546,15.796
73.6543,15.796
73.6543,15.7951
73.654,15.7951
73.654,15.7946
73.6537,15.7946
73.6537,15.7943
73.6535,15.7943
73.6535,15.794
73.6526,15.794
73.6526,15.7949
73.6524,15.7949
73.6524,15.7957
73.6521,15.7957
73.6521,15.7968
73.6518,15.7968
73.6518,15.7971
73.6515,15.7971
73.6515,15.7976
73.6513,15.7976
73.6513,15.7979
73.651,15.7979
73.651,15.7988
73.6513,15.7988
73.6513,15.799
73.651,15.799
73.651,15.7996
73.6507,15.7996
73.6507,15.8001
73.6504,15.8001
73.6504,15.8007
73.6507,15.8007
73.6507,15.8018
73.6504,15.8018
73.6504,15.8024
73.6501,15.8024
73.6501,15.8029
73.6499,15.8029
73.6499,15.8032
73.6496,15.8032
73.6496,15.8035
73.649,15.8035
73.649,15.8038
73.6488,15.8038
73.6488,15.804
73.6485,15.804
73.6485,15.8043
73.6476,15.8043
73.6476,15.8046
73.6468,15.8046
73.6468,15.8043
73.6465,15.8043
73.6465,15.8046
73.646,15.8046
73.646,15.8049
73.6454,15.8049
73.6454,15.8054
73.6449,15.8054
73.6449,15.8057
73.6446,15.8057
73.6446,15.806
73.6443,15.806
73.6443,15.8065
73.6446,15.8065
73.6446,15.8071
73.6443,15.8071
73.6443,15.8076
73.6446,15.8076
73.6446,15.8082
73.6443,15.8082
73.6443,15.8096
73.644,15.8096
73.644,15.8101
73.6438,15.8101
73.6438,15.811
73.6432,15.811
73.6432,15.8112
73.6421,15.8112
73.6421,15.811
73.6404,15.811
73.6404,15.8115
73.6401,15.8115
73.6401,15.8126
73.6399,15.8126
73.6399,15.8129
73.6396,15.8129
73.6396,15.8132
73.6393,15.8132
73.6393,15.8135
73.639,15.8135
73.639,15.8138
73.6387,15.8138
73.6387,15.814
73.6376,15.814
73.6376,15.8143
73.6374,15.8143
