lng,lat
-59.76,-18.3295
22.13,47.52
-122.4726,47.4122
29.72,-7.0596
-91.2661,43.9699
-99.0353,19.9692
-79.7667,44.7167
-78.5211,42.9114
-95.6543,35.968
10.7328,50.8281
-77.7975,38.7176
43.2,56.2333
16.1792,48.2092
-93.4952,41.5868
-70.47,-25.4
57.3167,63.8667
23.27,-16.1196
23.8167,63
0.2534,51.5018
29.7096,53.9956
-82.4731,27.2855
28.5,52.1333
-82.0207,34.5022
-49.175,-20.9528
-83.2716,42.0991
-122.5844,45.1502
79.9833,32.2004
-73.3921,40.8225
-4.542,50.824
-76.2485,43.0414
-85.246,34.9319
-74.9297,39.9016
26.5892,48.1864
-2.965,57.676
-60.2166,-29.4662
-83.9752,35.8073
-74.008,41.0136
12.6059,48.272
50.1647,33.0736
9.0071,49.7413
-5.0833,35.45
35.3598,49.0179
17.2167,45.6
-99.4886,19.1756
16.3775,49.1015
-122.1856,39.7461
142.4669,43.5883
-98.6956,29.5693
-75.6469,39.959
-2.774,55.958
-103.5667,22.3
102.0112,12.6196
-80.412,25.1224
-5.976,43.56
-74.168,40.2928
17.0762,49.7012
-120.0799,37.0123
23.2814,40.2386
12.7981,47.3233
150.25,-30.9667
32.45,69.4
-71.4891,42.535
7.2964,50.5092
130.7572,32.74
10.0253,51.8719
-77.3994,35.5287
-0.138,12.969
50,57.1167
-0.12,52.45
24.0125,37.8844
-103.0197,19.3708
-86.607,33.6976
25.2569,62.7056
-79.6833,47.5167
-1.6677,52.6081
-8,40.4333
-99.3,34.148
-0.99,52.13
-81.8198,38.3769
29.7,54.4167
45.3917,40.8808
-94.6568,39.027
8.3289,49.7078
-7.35,40.7833
-76.2492,41.0555
14.0139,51.1419
-122.8757,45.5525
23.6333,38.5167
-74.3862,40.9847
-1.47,53.52
-74.486,39.3457
64.8492,40.0319
21.0289,46.8256
4.3173,50.0479
-116.489,43.8685
12.6089,51.3347
-88.448,41.7758
10.1319,52.0117
-87.8379,41.9243
-117.5639,53.4114
34.3668,50.2081
-74.17,45.9
-0.8222,52.2577
25.5736,44.6622
-122.4927,52.9784
-48.1689,-22.4258
-88.4362,42.0857
-2.086,57.366
-2.5171,50.9469
-75.4904,40.6866
-70.0675,41.7463
34.1993,49.1474
-90.2354,29.9373
11.4667,49.0333
135.7742,34.5844
30.9125,47.2039
9.3575,51.1762
-47.825,-23.6408
34.7667,64.5167
-87.9828,42.3519
-90.5884,38.5897
-121.9071,37.816
8.7314,48.7742
-75.8833,44.7
99.8531,13.6918
-113.6497,53.8022
-117.1108,34.0609
-121.3408,37.9687
7.6711,50.435
50.0667,62.35
22.95,45.6075
-86.0491,34.6438
-72.2843,42.2806
42.99,42.3442
139.2189,35.3308
-100.4092,32.4693
1.691,52.454
9.5593,50.6759
-77.7151,38.7495
100.6005,14.3121
-95.618,37.0518
10.7908,49.3386
11.7667,52.7833
-93.5499,39.7953
-77.1579,38.8514
39.55,53.8167
-71.6691,43.4499
-87.7023,30.5534
-76.3708,40.3058
33.3078,54.92
24.4067,47.2833
42.7667,59.9833
5.7794,49.5406
-74.9894,43.061
-88.0182,41.9773
16.1515,50.3446
-80.5,44.3333
-1.5462,52.5787
-76.7699,38.8307
16.4244,49.3487
-75.1524,39.8379
146.4011,-34.5483
-76.9642,38.7601
150.45,-34.45
-105.1714,40.0634
-86.3681,39.6022
118.3333,63.2833
18.0786,49.7234
-89.813,33.7816
-71.0164,42.6043
40.4489,56.4211
12.6359,51.7736
-73.2992,40.906
-121.8807,36.9607
-87.7282,34.5056
153.55,-28.1833
-3.266,54.983
27.2667,47.2167
-124.2364,43.4075
-117.1945,34.2531
-89.0474,36.4268
13.0414,54.11
-76.8846,38.6963
8.0725,49.5614
9.1167,50.85
21.3778,46.74
-78.2145,40.8952
-90.9594,30.4743
168.646,-46.192
-122.5129,37.9238
-76.8382,40.2905
10.2792,47.4097
-97.2871,29.1024
-71.9807,41.607
-72.0686,41.3855
20.4883,38.1739
-75.8145,41.2658
1.9283,42.4317
-98.7125,19.7819
24.68,47.37
139.0839,35.3606
-3.521,58.596
-72.976,41.4993
-85.4855,41.1612
15.1503,47.0483
-76.4147,38.3574
49.9342,57.5572
-80.9309,34.0587
26.5319,47.52
-72.7785,42.0544
-70.7126,43.0998
-73.9152,41.4188
-7.2333,39.9167
0.5789,51.2738
5.1144,50.9481
-78.6172,42.7666
10.9797,54.3739
139.0989,36.0708
62.7667,55.2167
-74.6519,20.0767
-94.8647,42.0699
26.5167,54.0833
-7.6397,52.0845
-79.0308,38.0245
-73.805,41.7697
-84.386,38.9621
20.7091,42.2347
-77.3185,38.8355
-85.8301,40.8034
-63.0893,46.2167
-86.1529,34.1985
145.9817,-36.5519
14.3977,50.1585
-1.55,53.14
-117.4125,34.3912
-87.8729,42.9716
-3.223,53.274
33.0219,68.8831
12.0981,51.1564
9.6,52.9833
9.6903,51.8033
-76.5572,38.9373
-0.2183,53.6139
-0.689,50.797
-1.96,50.608
-74.0854,40.8179
27.6,57.8167
-5.9081,39.1528
-83.8819,32.552
8.9891,50.5426
-74.9167,45.5667
-81.9866,27.957
-80.4102,27.6747
-96.0217,32.8976
-72.3866,43.6644
10.6833,51.8667
25.4919,42.8667
-74.8975,40.0911
24.3094,49.41
-91.1384,38.8187
-82.4806,42.9084
-85.2533,43.1797
13.7167,48.0167
-2.4235,52.0339
-75.9801,41.0362
130.7792,33.6528
20.6364,49.5625
13.3219,50.8689
27.9519,44.6833
137.8747,36.4214
13.2333,49.0167
-120.7553,37.6429
-7.0667,40.7833
-74.6,46.1167
-106.6667,52.2897
-81.1984,32.1942
-73.9436,41.116
-92.2407,46.8058
38.9167,52.3833
-0.614,52.324
-88.1507,41.8776
-92.9177,41.4051
-78.5848,36.3155
-49.3219,-23.0033
-2.6162,51.791
-76.9701,38.5352
-89.6995,45.182
13.7167,51.85
-81.2321,33.9296
-4.835,50.517
-75.6313,40.9571
-81.7706,38.4351
-73.207,41.5615
13.0667,50.75
13.1997,52.2167
-84.6545,37.8786
-71.8333,46.9
-60.5833,-30.7829
-2.304,53.053
-86.0922,33.9337
-77.0737,38.9943
-72.9589,41.7598
-86.9782,33.4936
-83.9339,42.6078
-109.0549,44.5212
-50.7619,-20.4158
150.6678,-33.7483
-78.9812,36.3879
61.2167,36.5167
-118.3958,37.3665
-82.8655,39.9049
-76.7289,40.201
-80.3837,41.4052
-122.8322,45.4126
-82.7387,27.7235
-91.7447,45.4863
-5.416,50.183
14.0511,50.5151
-77.4495,38.7882
18.3283,44.1644
10.4833,53.8333
35.537,8.149
13.7331,52.5667
-93.5327,47.238
14.83,51.2897
15.5833,51.1167
-74.7863,39.995
-42.0228,-20.9047
-83.1399,42.2489
-50.3719,-20.0008
-122.4391,45.5471
-3.5055,51.6594
-97.5567,35.5706
3,51.1833
7.6667,52.5167
9.25,51.95
20.7442,48.2967
-122.8016,42.4677
-75.3872,40.2791
-107.5555,40.517
-81.4333,41.5873
29.2733,49.4869
-80.676,32.901
-64.2167,45.8167
-100.2589,19.1817
45.8,41.75
-94.3598,39.355
14.5333,48.1747
-94.1532,36.2561
12.0354,50.2486
-98.75,18.95
-94.1764,30.3456
14.2833,50.9667
-72.0904,42.1076
-97.1216,33.092
-1.55,54.94
-88.6217,42.43
-100.4787,28.6677
-87.128,37.2962
-1.1734,50.631
9.1178,52.2664
-86.7597,37.9528
27.1155,45.7497
0.15,51.814
-73.0894,44.4348
11.15,52.9667
23.4833,41.8333
10.7333,53.3
-78.6393,33.8787
-72.3905,41.6594
-73.6865,41.0303
-75.9992,40.9561
13.6411,54.5164
-98.7594,18.7836
-122.6496,47.1079
8.155,50.4053
-82.7534,27.8575
9.2644,49.7039
-89.9965,43.5347
-81.7855,30.0472
-93.6591,44.9328
-119.5677,39.258
142.15,50.9
-86.8753,20.8536
-94.2364,39.7469
-82.4115,36.1456
-77.409,38.6404
-93.5895,33.6682
-117.832,44.7749
23.0041,46.8738
-111.9126,43.6735
31.0667,54.95
-102.8844,30.8926
-90.6201,34.5314
-79.2167,44.6333
-117.5792,47.646
22.8,40.6667
-80.191,40.1756
-1.703,54.897
-82.4618,27.1446
-96.1743,42.7809
-103.1223,44.0674
8.7036,49.2678
12.3242,51.2175
10.6667,48.5333
-86.5634,35.149
-76.3726,40.1864
9.032,45.8353
-76.3044,40.154
-76.08,44.45
-79.4561,35.7252
-94.7655,39.3576
-73.3,45.45
-3.9674,56.1838
-81.2167,44.1667
36.7,57.7833
-2.1924,52.6267
-77.1535,39.3743
22.3833,39.2833
-81.1074,28.5644
52.2455,59.3372
-71.7115,42.6671
-76.4573,39.3819
-105.0746,39.4492
-111.2557,32.3274
142.5167,46.7167
26.5667,51.5667
-92.0387,30.3126
51.5622,32.2628
-110.7098,35.0253
-105.6432,33.3647
130.6058,32.9781
20.1833,40.8667
19.2258,47.2933
-105.8385,46.4059
29.2964,47.1536
144.9833,-37.4167
16.9195,49.777
-86.3242,44.244
-92.2668,30.2403
-76.8843,39.1416
11.9994,50.0374
-75.2662,43.1732
35.0886,45.0292
-60.6167,-25.95
-96.9921,37.6955
24.3569,61.6778
-81.3086,29.8039
23.9167,37.9667
43.7833,54.4333
10.3071,48.3712
27.0397,55.6397
8.0647,47.5656
-94.3467,38.6529
24.47,42.0414
-90.2167,20.0333
-91.7934,33.6258
-118.5024,35.1512
-94.36,45.9833
0.3617,51.873
-75.8927,40.4618
8.1964,49.0828
-84.5484,41.4706
-84.7277,39.1067
-78.6932,43.2818
-73.4156,40.6696
142.8847,43.0111
21.3375,62.4736
24.8492,48.9008
-79.0593,33.5566
14.2586,50.0817
-66.3211,18.4152
-83.625,41.7502
-77.6253,39.318
15.6,-22
41.9667,57.4667
15.5151,50.4945
-0.3395,50.8303
-97.2268,33.0148
-8.55,41.0167
-86.7041,33.3932
-77.2239,45.7681
-96.0895,30.3874
-71.7503,42.1337
-74.5121,40.924
23.0375,48.3172
-82.4541,28.9175
-117.289,34.2486
-46.1561,-23.2044
-90.0802,32.3359
-74.7775,41.8132
80.2833,55.2
23.4167,38
153.469,-28.158
-97.4357,35.8428
-96.5799,43.5928
-97.0103,49.9772
6.5833,46.55
-107.9734,36.7401
-121.7025,38.1763
26.1,35.2
12.3972,52.9422
-72.589,41.5988
-92.7471,38.9588
153.037,-26.618
-71.8711,41.9093
-81.2643,40.8371
19.5503,49.3369
-1.4128,53.1637
-74.8257,40.854
-77.7064,43.1718
-73.7833,45.6833
26.5,48.5
59.2167,53.8833
21.85,47.8831
15.6702,49.7208
-48.7869,-21.1878
-74.5626,40.4138
-71.8735,41.9798
-83.778,42.1741
-121.1315,44.6425
21.8369,46.4258
-79.8565,39.6672
7.6172,50.4003
-78.3311,35.0005
-48.125,-23.1758
54.0483,28.0839
-96.4679,32.8444
-73.72,45.97
-81.551,28.3102
-113.8,52.3833
-81.6105,31.8818
36.6667,55.0917
-84.2818,35.811
-88.3399,43.1027
-118.3879,46.0419
20.2025,49.0583
-92.6582,30.2233
0.109,52.174
10.5833,53.0792
-4.758,55.645
22.0833,48.55
-90.4999,43.9879
-92.5377,45.1249
-84.6797,38.9996
-77.1897,42.9921
-93.5981,45.4416
11.7828,49.0519
12.1167,51.6167
-80.6905,34.9985
-72.3368,43.379
-76.5043,37.2767
-95.2959,37.3405
-73.1271,40.7717
-80.9361,42.7928
135.9406,35.6006
19.5672,41.3456
26.5,41.35
-86.8015,33.6177
-84.552,39.2174
-81.9779,35.045
-50.3853,-22.0036
-90.5557,30.0741
-85.6286,42.303
14,53.6167
-70.238,43.5891
-69.7862,-20.2597
-80.352,41.051
8.3075,54.91
-8.1614,37.8785
-8.3306,41.2008
25.5003,48.6675
-75.422,40.7798
7.8125,52.2194
-70.8891,-34.1957
-86.9002,33.5737
-96.6363,17.0465
-81.0376,24.7262
7.2808,50.3744
35.6217,49.8386
-49.9858,-22.8928
-76.1582,43.3215
-79.444,37.7825
-47.9733,-21.2364
1.1638,51.117
-157.9474,21.3311
129.15,61.4833
-122.2672,47.8147
59.3,56.6667
13.4,51.5167
-81.2746,35.7641
-3.3074,55.896
33.2906,46.255
-8.2667,42.1167
-71.0157,41.7714
-90.203,29.9374
19.6978,47.9194
27.1808,42.3461
-111.9783,41.1683
-95.8991,33.2421
-121.8043,47.871
-71.5313,42.0399
-0.7463,51.768
-76.7854,41.2021
-84.3734,39.1856
-74.0637,40.9884
-0.8344,51.724
-2.2392,35.085
-77.8154,40.8698
2.0647,41.4678
-106.5984,32.0132
-77.3132,43.1633
-121.6971,39.3622
17.0444,50.6
26.8125,43.1614
-102.273,33.1757
-93.2159,31.0512
13.5333,52.2667
130.5414,33.0617
-75.9662,41.3604
12.84,49.3097
14.7858,53.9697
-80.6963,41.1666
150.3678,-34.5483
-85.6848,38.0563
-122.3298,48.4676
-9.2714,38.8475
-66.4788,45.8488
-85.6294,11.0742
-87.6176,41.4723
-76.7857,38.762
-87.8601,30.7257
20.8744,48.9167
120.4333,60.3833
169.1239,-44.7081
-90.0467,38.9014
-92.9031,44.9944
-70.8616,42.8465
-73.3916,41.3051
137.9194,35.6764
-122.412,47.1734
-74.6639,41.015
-2.1738,52.6769
-123.0151,38.7961
8.2092,48.0503
-77.5479,42.9859
68.689,37.9794
-75.428,40.1304
175.7733,-37.8097
-87.5508,41.5234
-107.0414,39.3663
-113.6809,37.1742
11.1378,50.51
13.2,48.45
-75.4644,40.2315
-74.3168,41.5685
8.4667,53.2333
-114.1067,51.7928
19.6236,52.2453
-1.3905,53.258
-84.205,30.8791
-1.4453,49.0453
-85.837,40.2744
-84.3931,40.5475
13.0167,51.0667
24.765,50.4994
26.37,47.65
12.6833,48.2167
-74.3682,41.4759
-117.2772,33.7706
-84.5444,33.9192
-112.3054,40.6356
-91.1636,38.2129
-73.7328,42.6465
144.5667,-38.15
-95.3102,36.2998
-119.9775,39.6927
9.0553,50.3558
10.8833,49.9333
-0.953,52.952
-117.0542,33.9874
17.3069,48.3331
10.4214,54.1622
-77.2316,38.8945
-87.6857,41.5391
-83.468,42.3718
-2.1969,51.0059
-112.2871,41.1599
57.55,55.0667
-75.4891,39.8458
-96.1771,48.1112
27.5603,43.2189
150.3128,-33.715
-3.7511,51.781
-48.33,-20.7889
91.5667,51.2833
-1.524,52.268
-96.6116,33.1399
130.5,33.6467
23.2853,47.7478
-81.28,43.63
-155.9269,19.6238
19.1378,-33.285
8.3,52.1
-3.362,54.6613
-81.6248,34.7235
-83.7039,43.0903
14.1672,49.7812
-66.7667,-18.9
9.7333,52.1167
11.3292,49.1989
13.5667,51.6167
37.1833,54.7167
37.8167,54.0833
13.7463,50.6039
140.2456,35.285
130.8542,33.5717
-104.8456,39.1063
-77.2666,41.2012
-77.3195,38.5483
-84.4381,39.3448
-82.8992,42.4067
23.5722,48.0114
2.4,15.9167
12.2686,49.1964
130.9358,32.2642
17.6956,48.7772
23.5139,60.6292
-1.3556,52.7403
14.9714,50.5273
40.1912,59.9642
9.1317,48.6372
-80.184,40.641
-101.4144,20.0033
-87.9657,43.7447
-105.0419,40.307
22.9281,40.4261
-71.5004,41.4461
-86.3612,39.9705
-2.13,57.061
7.4667,51.2611
-106.2632,31.5793
-79.3689,34.4233
-71.3364,42.0141
13.2331,51.6831
18.2986,45.8519
17.0081,43.8269
9.2585,59.5594
-116.6834,35.2476
-122.4637,37.8854
-90.6423,40.9141
-96.8012,32.8311
-75.8866,40.0237
16.2655,49.7147
-7,41.8167
59.8224,58.3574
176.3167,-37.7833
34.1667,57.0333
24.7,40.9833
-79.6139,40.3277
-47.5269,-23.0117
13.7331,52.6331
-107.4856,28.5478
-3.7047,55.8978
-2.907,54.376
-123.3231,43.3884
44.5333,41.45
42.4333,42.3167
145.033,-37.597
9.1414,49.84
-94.2408,35.2134
-122.7872,48.122
-123.9214,45.9889
-117.0157,33.233
149.6056,-33.4186
-89.2578,35.589
153.3667,-28.05
-112.4777,40.6148
-77.8659,34.2665
-110.5538,45.6666
-49.63,-20.8458
-72.4809,43.2906
0.176,52.1849
16.2231,50.0016
-0.1676,53.9108
-85.9361,32.9242
11.2375,51.72
-76.8231,38.8385
24.0872,41.99
147.4066,-19.5744
-70.9516,43.0691
-98.0656,49.1331
-122.7543,48.923
-77.5065,37.613
-108.6583,39.0886
-1.55,54.69
-68.7352,44.7835
-79.9946,42.1494
-72.3943,41.4798
-89.2858,43.0203
-85.375,38.3987
-3.283,51.759
-80.8915,35.0864
-76.8189,39.8646
-97.2314,31.4988
-77.9135,43.3213
-92.8477,45.387
0.3046,52.4568
31.4167,48.25
-82.6578,40.8847
-2.4989,51.8225
-91.0887,30.369
28.7119,44.8933
-93.2174,45.0278
25.5375,45.4153
-71.7219,43.0813
23.1525,45.3364
-94.4621,43.6441
-0.612,51.272
10.2269,49.8641
24.2097,60.5347
9.9481,48.0722
-87.8457,41.2471
33.1667,54.5667
34.7667,-11.2833
-82.5177,27.3711
-89.9634,36.7928
1.1079,52.3812
16.2736,46.9525
-66.3167,-30.3496
-82.4958,34.7825
22.2,48.4333
-78.5342,41.4574
-77.006,40.2115
-84.7572,42.2478
32.6667,49.0833
-0.153,51.264
-103.3333,21.6667
52.0272,27.8708
17.7667,47.85
-89.0718,41.3575
-93.5025,44.0826
-95.4621,37.6695
-92.7244,41.7361
-71.0424,43.2139
-77.3026,39.4111
29.8011,48.99
-75.6891,41.4901
-122.3078,47.8744
-77.3095,43.0792
-89.3321,37.7679
23.3814,45.1786
8.8631,50.3158
-96.4,16.917
-81.2132,34.705
-82.005,29.1031
-108.7005,36.7924
-85.9636,37.8915
12.75,50.5667
-1.315,54.764
-55.7167,-34.7667
-79.9333,44.7667
-0.47,51.34
11.8167,50.5833
141.7967,39.8431
25.0012,48.8669
-80.51,27.8683
12.5883,51.2778
-122.8322,42.4316
175.5375,-37.1383
10.9167,48.6833
11.8567,50.8981
123.9333,53.9833
11.6333,49.692
-124.4333,49.35
26.6,67.4171
5.0172,61.5986
-55.9542,-34.2914
22.9681,59.8236
-75.1291,39.5404
-49.3828,-20.0308
-84.1733,39.7202
59.1167,56.4333
16.5644,48.2994
-75.7582,43.1113
-88.5457,37.7373
48.8139,38.8733
26.3575,40.1842
15.6319,50.3661
-95.7328,37.2118
-75.9705,39.7621
-73.0858,41.5923
-76.4471,39.0433
-122.7536,38.513
-68.685,-16.0444
32.3667,62.0833
-82.2791,26.8845
42.7333,49.5833
-74.4048,40.9047
12.7058,50.9336
17.0672,46.0272
28.7,48.0333
-93.3264,45.3409
-82.0978,41.4884
-84.8474,37.7654
21.205,48.1622
19.8833,40.9833
142.9167,-37.2833
48.25,55.8333
-97.607,32.6973
-85.7706,38.4028
146.2667,-20.1
11.0825,50.7758
-97.6613,35.1523
-102.4167,22.15
98.3413,8.8658
-95.2217,32.2222
-86.0238,33.9007
-92.4708,42.725
21.2833,50.4333
1.733,52.651
-87.6977,34.757
-73.0846,44.8118
36.5333,61.8
-70.09,44.0265
-1.1235,53.1197
134.4804,7.3433
24.1237,42.2183
144.838,-38.377
9.6586,48.0067
7.5722,49.4122
-89.5372,35.2256
140.5678,40.5183
11.8696,51.3865
-99.5,20.9833
7.9989,49.1031
-81.9857,37.8509
18.3167,48.25
74.3144,35.9208
37.8833,15.55
8.3375,49.8694
-99.6147,26.0899
-95.379,35.9641
100.3792,16.0278
-76.1854,40.0801
6.55,46.55
-66.3124,18.3411
43.8667,58.2833
12.7167,54.3667
-73.0102,41.3566
-73.4333,46.05
-1.6174,52.6152
-3.391,51.948
9.1394,53.7025
15.3356,50.602
-81.2,43.47
-75.2844,40.9333
-17.1042,32.6811
-67.1482,18.0867
36.7847,35.9981
146.2678,-38.1722
-93.5758,44.5459
18.145,49.6409
14.3743,50.4531
-47.64,-20.5928
19.8833,41.7667
-82.4986,28.7321
-152.406,57.7934
-3.804,55.823
144.9344,-35.5317
-70.8613,42.887
11.9054,48.2932
-80.2547,40.6155
-80.2477,39.3036
9.2931,49.0014
-90.3361,38.7439
-112.0024,41.1732
144.437,-37.6547
74.2333,42.8167
-76.4452,39.5332
43.2671,-11.7323
-49.5839,-20.735
-73.9936,41.8425
-89.4256,45.6361
-55.8719,-34.5444
-92.2744,30.6901
-78.4667,44.2
-81.9042,41.3658
11.4547,51.5942
-87.7641,42.1347
25.7153,43.1061
-81.7041,30.1706
24.6172,45.9733
15.6731,47.6075
25.6528,41.4719
30.5667,52.7167
-74.4944,39.4228
-82.8121,39.8432
9.9311,54.6614
-72.3,-51.5333
-80.0406,26.6932
30.3167,58.1167
-75.16,19.9947
41.9333,46.0833
18.0219,47.0292
0.7065,51.5821
-3.704,53.291
-49.2678,-20.9028
131.0078,31.9283
-74.2595,40.0017
-72.3261,42.0934
-70.3904,43.5239
-91.1081,30.4998
29.5167,64.125
-73.6824,43.335
-90.6447,33.4492
-156.5063,20.9188
-79.8425,41.3936
-90.3333,38.6309
-83.5755,41.7653
-76.35,45.4333
-71.7516,42.0525
9.9667,51.2667
26.5117,46.8356
47.7167,56.1167
12.3369,49.8789
8.2544,48.8275
140.7644,42.5514
-119.2715,35.8824
37.7833,60.0333
-82.5607,27.5435
-76.7602,40.2188
24.2333,46.4533
-82.2735,27.9981
-74.099,41.0992
-75.3456,40.4398
1.3985,51.2043
-74.9349,39.0158
-81.0449,31.9372
-76.0167,44.9
-82.4241,34.8901
-76.7904,42.9136
48.6867,34.5089
11.8,51.3
-77.0785,39.0188
-68.79,-32.9111
11.4394,49.1064
-79.895,40.5092
-2.728,53.541
-96.1044,29.3138
-116.8908,47.7995
21.5,47.8167
-69.9588,43.9615
11.7758,51.9033
-76.3142,40.3774
-80.1868,40.2643
-84.5604,39.0091
-86.3443,30.3854
-98.5778,33.1017
13.1253,50.9697
-114.6189,34.8164
-87.9569,41.7981
29.55,57.7667
22.3183,48.1267
-1.9666,52.6833
-1.946,53.672
-48.0839,-21.685
60.05,59.9333
57.8333,58.5667
-75.1306,39.7335
-158.2103,21.4734
-89.6928,41.7723
25.6,46.075
-73.9413,42.6047
-75.0782,39.6627
-75.292,40.3719
148.0533,-22.0016
148.0167,-33.3833
-1.106,52.731
-87.5784,38.3553
23.6167,50.25
-76.6227,40.1297
-88.0838,38.7285
9.1167,51.9831
0.961,52.044
-74.9117,40.054
-82.3781,28.9451
23.8669,47.9597
-98.3861,29.4611
-71.7,46.75
8.7167,50.6667
22.5833,47.4772
21.1678,47.0239
16.0833,47.05
-98.6,19.8167
-74.3831,39.5659
8.0667,52.5167
-87.6116,41.5409
143.735,-37.05
-79.9735,40.5391
-81.1773,32.0868
7.8833,50.8086
-105.1712,39.7931
-93.9261,36.922
-90.3271,39.1175
16.093,50.4763
-74.65,45.5333
14.6336,48.2503
19.0147,-32.5894
-87.7912,30.893
-122.6315,45.7373
-74.8213,40.0168
12.0667,50.7667
7.9472,52.5553
21.65,48.7
24.2311,44.975
-94.3492,37.8445
-71.8,45.1333
-90.448,38.5973
-0.537,52.345
-106.6191,35.2366
-89.8759,37.7263
-74.0423,41.0353
-84.3155,33.7053
142.0333,49.0667
73.07,20.75
14.0333,53.7333
-0.776,54.2439
-0.0331,51.686
7.4572,49.7881
-73.9903,41.6338
-123.5857,47.0102
6.8689,45.9222
26.0911,46.9108
-74.6596,40.8507
6.3667,49.4667
5.1036,50.8333
19.7359,40.5991
-93.7679,38.3716
41.75,43.45
24.6167,49.9667
0.2442,50.8216
14,51.5831
37.0131,48.9067
-75.4606,39.8032
-92.0947,30.2398
-73.6885,42.9701
21.1667,47.4167
-78.5223,43.0196
-1.182,53.481
-114.2327,35.206
-80.8667,43.9167
18.9167,46.8
-0.792,51.432
-73.9596,40.9405
-98.1006,49.1919
-88.0623,42.2313
-8.2833,39.7
-90.12,16.7804
-111.2468,36.125
-49.225,-21.8878
-80.4855,27.6378
139.6543,36.022
-82.5096,36.5793
-74.4878,40.6838
12.4686,50.3669
-123.9022,46.9863
14.158,58.419
-2.1164,52.7252
-74.3787,39.4138
12.5667,53.7667
-48.3939,-21.5167
-70.9821,42.724
-97.2173,32.6434
1.03,51.81
-95.8449,46.806
29.0167,50.0167
-74.2365,40.4127
12.3331,52.5331
-103.0403,31.6289
-75.4982,40.1086
-87.8033,41.5221
-91.5452,40.9625
-80.11,40.6453
-105.8878,28.5939
-76.459,39.2273
150.5683,-33.6967
39.0619,15.3333
132.3542,33.4883
-108.5766,37.3505
49.55,55.4
8.3603,49.8556
36.4333,58.8333
-89.7353,43.292
-71.1709,42.8821
12.1417,51.2583
-81.234,34.9967
-111.672,40.054
151.9492,-27.4581
0.3955,51.1756
44.5936,40.3147
-111.8418,41.6311
45.2,42.0333
37.7,53.95
-81.808,37.0878
9.1831,51.8831
-69.1369,44.1274
-90.3815,38.6378
-2.959,51.615
-75.8155,39.8327
60.8,58.8667
7.5167,49.9833
25.0953,48.315
-98.4682,29.4828
-94.2655,38.8061
-119.6286,34.4382
14.0997,51.4481
-122.2111,47.0966
-80.0667,44.0167
26.6194,63.6528
-85.3457,35.1449
-3.6666,16.417
-122.182,39.9282
-73.4703,40.8177
-81.7743,40.848
-105.3356,39.6349
-120.6129,40.4205
-73.1223,44.0043
-84.6017,38.9949
27.8175,43.2592
-78.4002,37.2959
7.735,50.7825
-75.0031,40.3676
-123.3983,45.096
146.0292,-17.5236
-7.1333,41.2
-71.9673,42.3848
9.2411,51.5692
-1.737,54.403
25.8319,42.0344
-81.468,40.7977
-4.065,55.677
-87.9456,41.7635
-84.36,33.4773
-2.177,53.663
-85.6089,30.1713
-81.6807,29.9904
9.7167,53.95
-3.738,53.309
-88.0836,42.4184
-81.0511,41.8298
12.8167,51.1167
-86.2638,34.367
-76.6659,39.2365
141.4606,40.3267
-74.0499,41.0529
-106.8369,39.195
-8.4167,41.4333
-82.3903,28.5404
-84.8711,36.0028
-75.5886,40.2498
-87.8169,41.831
-84.4816,39.2297
7.7314,47.8814
-88.9301,37.8997
-70.2666,-37.383
19.6922,41.5775
32.45,54.4
-80.5976,28.153
25.3,41.5
11.7159,50.2368
-80.068,26.7998
7.1169,46.9281
-72.7755,-39.4523
-6.909,53.1569
-96.5803,33.0942
-97.7528,35.6784
-76.4982,42.0812
-76.9386,36.6831
-77.5775,37.6552
100.311,15.898
131.05,49
-81.217,35.7155
-73.8624,42.3465
24.013,35.485
27.1406,43.8225
-71.455,42.843
-74.7149,40.0854
-86.2052,32.5407
12.7317,50.6214
-123.8203,48.9975
-89.5208,21.0733
21.6931,60.8792
19.5327,40.9964
-97.0138,47.9284
-64.52,44.37
29.1361,54.325
-51.2067,-21.0283
-90.505,37.8211
9.1125,47.9928
-108.7707,45.6735
-3.393,50.855
14.5061,48.5117
145.35,-36.3833
-107.2265,41.7849
-74.78,40.2074
27.4417,46.8403
-82.553,28.182
149.7678,-30.3317
-74.4852,40.0468
-74.7022,40.192
-2.8256,51.3855
-73.9604,40.9733
-100.7976,36.393
-84.5555,43.0005
8.1156,49.8431
-78.9269,39.6506
153.5781,-28.2564
-78.7075,42.545
-89.9311,30.3141
29.0561,49.2161
19.0661,47.2828
-78.4656,35.9224
-70.1719,43.7978
97.8167,55.95
60.93,41.8478
-65.005,-31.7239
12.8847,49.0792
20.75,47.1
8.5889,48.8461
11.6167,48.7667
-77.546,40.0249
-119.9453,39.2639
-7.0667,39.0167
-66.9949,18.3356
49.0333,54.9667
7.8828,46.2922
11.494,64.467
-0.4508,51.0226
-0.7781,53.9309
-78.5163,38.0405
21.5718,47.3537
-85.1505,31.9102
14.0856,57.9066
-0.947,51.408
-122.8051,45.5047
19.2547,46.525
-81.5156,31.2031
14.36,49.451
-98.9724,35.5058
-73.6917,42.8044
-89.2278,20.9822
-116.6155,43.7114
-50.4008,-20.2878
-77.2322,38.8503
-120.9422,38.3613
-87.7035,34.7204
45.7811,57.8556
-76.6759,39.9687
